DateTime,Storage1,Storage2,Storage3
2021-03-02,123,65,185
2021-03-03,109,100,51
2021-03-04,106,63,167
2021-03-05,140,76,49
2021-03-06,146,99,181
2021-03-07,87,71,49
2021-03-08,95,86,166
2021-03-09,133,72,76
2021-03-10,133,92,113
2021-03-11,114,100,113
2021-03-12,106,93,56
2021-03-13,109,61,32
2021-03-14,134,92,113
2021-03-15,94,77,120
2021-03-16,147,97,78
2021-03-17,86,85,181
2021-03-18,121,84,108
2021-03-19,115,72,199
2021-03-20,141,68,137
2021-03-21,116,78,193
2021-03-22,127,68,51
2021-03-23,134,98,51
2021-03-24,111,99,53
2021-03-25,120,94,195
2021-03-26,97,95,133
2021-03-27,88,85,80
2021-03-28,128,64,195
2021-03-29,102,68,48
2021-03-30,83,63,181
2021-03-31,150,84,63
2021-04-01,101,85,74
2021-04-02,82,92,142
2021-04-03,150,69,158
2021-04-04,91,83,34
2021-04-05,95,98,81
2021-04-06,113,91,174
2021-04-07,87,71,103
2021-04-08,93,90,81
2021-04-09,85,90,67
2021-04-10,96,60,166
2021-04-11,131,93,138
2021-04-12,92,88,109
2021-04-13,129,62,41
2021-04-14,129,74,94
2021-04-15,149,73,114
2021-04-16,138,87,45
2021-04-17,98,81,115
2021-04-18,80,92,32
2021-04-19,104,86,106
2021-04-20,126,89,177
2021-04-21,130,92,57
2021-04-22,109,71,187
2021-04-23,96,82,123
2021-04-24,117,78,72
2021-04-25,143,69,145
2021-04-26,122,76,47
2021-04-27,112,92,31
2021-04-28,95,95,154
2021-04-29,82,76,59
2021-04-30,87,68,197
2021-05-01,126,81,32
2021-05-02,80,92,124
2021-05-03,82,75,159
2021-05-04,137,83,32
2021-05-05,113,99,36
2021-05-06,115,94,91
2021-05-07,115,82,182
2021-05-08,130,83,52
2021-05-09,96,67,148
2021-05-10,137,75,194
2021-05-11,91,62,106
2021-05-12,110,80,114
2021-05-13,90,95,197
2021-05-14,132,86,114
2021-05-15,99,95,172
2021-05-16,142,92,173
2021-05-17,148,94,166
2021-05-18,94,88,31
2021-05-19,136,100,96
2021-05-20,94,71,80
2021-05-21,118,96,161
2021-05-22,139,97,130
2021-05-23,106,76,116
2021-05-24,99,68,59
2021-05-25,149,71,148
2021-05-26,86,94,179
2021-05-27,107,92,157
2021-05-28,98,69,165
2021-05-29,126,61,187
2021-05-30,96,86,175
2021-05-31,123,86,96
2021-06-01,119,72,93
2021-06-02,96,100,148
2021-06-03,102,94,109
2021-06-04,107,95,122
2021-06-05,110,94,159
2021-06-06,108,93,183
2021-06-07,111,64,31
2021-06-08,87,75,179
2021-06-09,85,85,72
2021-06-10,127,92,115
2021-06-11,118,94,87
2021-06-12,124,78,131
2021-06-13,116,96,165
2021-06-14,110,75,77
2021-06-15,134,89,60
2021-06-16,140,94,115
2021-06-17,115,80,153
2021-06-18,98,100,81
2021-06-19,99,94,125
2021-06-20,127,70,122
2021-06-21,144,64,98
2021-06-22,86,91,143
2021-06-23,80,90,39
2021-06-24,136,69,38
2021-06-25,138,70,184
2021-06-26,128,83,56
2021-06-27,119,74,98
2021-06-28,110,83,83
2021-06-29,142,75,115
2021-06-30,130,80,123
2021-07-01,87,74,102
2021-07-02,84,73,141
2021-07-03,121,92,162
2021-07-04,125,93,71
2021-07-05,135,87,124
2021-07-06,114,73,199
2021-07-07,104,63,101
2021-07-08,85,93,152
2021-07-09,89,84,79
2021-07-10,88,93,68
2021-07-11,115,88,179
2021-07-12,142,82,50
2021-07-13,114,86,180
2021-07-14,91,91,169
2021-07-15,102,93,164
2021-07-16,142,76,178
2021-07-17,84,98,167
2021-07-18,89,95,181
2021-07-19,149,91,132
2021-07-20,90,68,158
2021-07-21,117,84,178
2021-07-22,104,84,191
2021-07-23,109,79,36
2021-07-24,149,81,161
2021-07-25,146,74,82
2021-07-26,130,77,153
2021-07-27,81,87,84
2021-07-28,96,80,127
2021-07-29,96,65,152
2021-07-30,139,70,178
2021-07-31,144,73,143
2021-08-01,105,73,138
2021-08-02,145,93,103
2021-08-03,121,84,115
2021-08-04,118,100,172
2021-08-05,149,60,40
